Date,Speed,Accelerate,Angle
   7:24:00,1.6,1.17562447,500.3
   7:24:00,0.6,1.08409,45.3
   7:24:00,0.6,1.16393,63.8
   7:25:00,3,1.1784,77.85
   7:25:00,0.6,1.19377,89.5
   7:25:00,4.4,1.0608,90.1
   7:25:00,3,1.17562447,7.4
   7:25:00,3,1.17562447,56.7
   7:25:00,3,1.17562447,81.47
   7:25:00,4.1,1.17562447,12.1
   7:25:00,4.1,1.17562447,25
   7:25:00,1.5,1.27831,23.5
   7:25:00,4.1,1.17562447,104.5
   7:25:00,1,1.35781,245.2
   7:25:00,1.6,1.29143,115.8
   7:25:00,1,1.37396,101.7
   7:25:00,1.6,1.17562447,156.95
   7:25:00,3,1.04358,118.45
   7:25:00,3,1.33179,80.7
   7:25:00,2.1,1.50876,143.8
   7:25:00,0.6,1.21663,143.2
   7:25:00,1.5,1.16151,176.4
   7:25:00,1.5,1.17562447,185.74
   7:25:00,1,1.17562447,54.3
   7:25:00,2.5,1.17562447,55.3
   7:25:00,1,1.17562447,188.1
   7:25:00,1.2,1.17562447,189.1
   7:25:00,2.1,1.17562447,174.34
   7:25:00,2,0.952609,49.2
   7:25:00,1.5,0.969267,59.4
   7:25:00,1.5,0.984861,173.2
   7:25:00,2,0.950537,171.2
   7:25:00,1.5,0.8826,91.4
   7:25:00,6.5,1.15605,111.5
   7:25:00,2,1.14898,7.8
   7:25:00,2.1,1.13952,60.9
   7:25:00,0.6,1.17562447,60.3
   7:25:00,2,1.17562447,72.9
   7:25:00,1.5,1.17562447,99.4
   7:25:00,1,1.17562447,65.56
   7:25:00,0.6,1.17562447,23.4
   7:25:00,2,1.17562447,71.15
   7:25:00,2,1.17562447,24
   7:25:00,0.6,1.17562447,38.6
   7:25:00,0.6,1.17562447,193.3
   7:25:00,1,1.17562447,27.1
   7:25:00,2.5,1.17562447,16.4
   7:25:00,9,1.17562447,18.9
   7:25:00,1.5,1.17562447,82.7
   7:25:00,4.5,1.17562447,84.2
   7:25:00,1.8,1.17562447,55.6
   7:25:00,1.5,1.17562447,54.1
   7:25:00,1.2,1.17562447,52.9
   7:25:00,2,1.17562447,24.1
   7:25:00,3.5,1.17562447,40.6
   7:25:00,1.5,1.17562447,49.91
   7:25:00,1,1.17562447,72
   7:25:00,1,0.989838,499.3
   7:25:00,2,1.00158,21.45
   7:25:00,0.6,0.937692,20.85
   7:25:00,1.6,0.957285,100.54
   7:26:00,2.2,0.96629,140.5
   7:26:00,2,0.867757,98
   7:26:00,2,0.823669,9.9
   7:26:00,1.5,1.04743,107
   7:26:00,2,1.05911,54.7
   7:26:00,1.5,1.03979,53.2
   7:26:00,1.5,1.04572,51.4
   7:26:00,3.5,1.01098,28.75
   7:26:00,2.1,1.17562447,10
   7:26:00,1.8,1.17562447,125.6
   7:26:00,1,1.17562447,99.6
   7:26:00,1.2,1.17562447,98.4
   7:26:00,0.6,1.17562447,41.7
   7:26:00,1.6,1.1175,137.24
   7:26:00,3,1.06542,8.6
   7:26:00,3,1.11728,205.3
   7:26:00,0.6,1.15479,114
   7:26:00,1.2,1.09566,114.6
   7:26:00,1,1.26028,50.75
   7:26:00,1,1.13597,1.7
   7:26:00,3.1,1.20517,108.7
   7:26:00,1,1.19616,107.7
   7:26:00,0.6,1.15531,156.35
   7:26:00,3.5,1.17088,142.4
   7:26:00,0.6,1.14002,117.85
   7:26:00,1.2,1.08979,38.6
   7:26:00,1.2,1.17562447,39.8
   7:26:00,0.6,1.29963,38
   7:26:00,1,1.21788,18.1
   7:26:00,3.1,1.20932,13.7
   7:26:00,3.6,1.20078,97.1
   7:26:00,1.2,1.22752,94.3
   7:26:00,1.5,1.20363,92.8
   7:26:00,2,1.1111,78.7
   7:26:00,1.5,1.17562447,46
   7:26:00,1.5,1.17562447,71.15
   7:26:00,0.6,1.17078,24.2
   7:26:00,0.6,1.0835,53.7
   7:26:00,1.6,1.07268,91.8
   7:26:00,1,1.17562447,90.8
   7:26:00,5.5,1.26552,14.6
   7:26:00,2.6,1.17562447,12.8
   7:26:00,1.2,1.17562447,12.5
   7:26:00,1,1.17562447,27.9
   7:26:00,1.2,1.17562447,28.9
   7:26:00,2,1.17562447,93.5
   7:26:00,0.6,1.17562447,92.9
   7:26:00,2,1.17562447,68.04
   7:26:00,2.5,1.17562447,67.1
   7:26:00,4,1.17562447,7.88
   7:26:00,2,1.12469,89.4
   7:26:00,2.5,1.1431,63.8
   7:26:00,1.6,1.18439,109.9
   7:26:00,0.5,1.18169,109.4
   7:26:00,1.5,1.03487,12.9
   7:26:00,1.2,1.14053,79.1
   7:26:00,2.1,1.10172,49
   7:26:00,2,1.08392,44
   7:26:00,1.2,1.17562447,79.3
   7:26:00,1.2,1.17562447,40.5
   7:26:00,1.2,1.17562447,88.3
   7:26:00,1.5,1.17562447,15.7
   7:26:00,1,1.17562447,67.2
   7:26:00,3.5,1.15117,49.4
   7:26:00,2,1.33474,102.9
   7:27:00,3.6,1.25803,143.81
   7:27:00,1.5,1.24787,142.31
   7:27:00,2.5,1.19999,104.5
   7:27:00,0.6,1.20972,103.9
   7:27:00,3.5,1.23549,88.8
   7:27:00,3.2,1.07817,82.66
   7:27:00,1,1.15093,51.2
   7:27:00,1.6,1.15872,70.3
   7:27:00,0.6,1.20522,71.9
   7:27:00,1.5,1.16704,68.2
   7:27:00,0.6,1.22181,123.2
   7:27:00,1.8,1.17562447,123.8
   7:27:00,3.5,1.17562447,178.1
   7:27:00,5.5,1.17562447,48.4
   7:27:00,2.1,1.17562447,39.6
   7:27:00,2.6,1.17562447,53.5
   7:27:00,5.5,1.17562447,29.1
   7:27:00,3.6,1.17562447,109.2
   7:27:00,1.2,1.17562447,244
   7:27:00,4,1.17562447,79.74
   7:27:00,2,1.17562447,203.3
   7:27:00,1,1.17562447,22.8
   7:27:00,1.2,1.17562447,21.6
   7:27:00,1,1.17562447,20.6
   7:27:00,1.2,1.17562447,100.5
   7:27:00,1.2,1.17562447,49.55
   7:27:00,0.6,1.17562447,48.95
   7:27:00,2,1.27031,53.5
   7:27:00,1,1.28815,0.7
   7:27:00,1,1.19275,42.6
   7:27:00,5,1.17562447,149.7
   7:27:00,2.5,1.17562447,94.31
   7:27:00,0.6,1.17562447,93.71
   7:27:00,1,1.17562447,38.1
   7:27:00,1.5,1.17562447,69.1
   7:27:00,2.1,1.17562447,43.9
   7:27:00,1,1.17562447,70.15
   7:27:00,2.1,1.16402,22.1
   7:27:00,4,1.14564,80.6
   7:27:00,5.5,1.08568,9.1
   7:27:00,3.6,1.17562447,15.9
   7:27:00,3.5,1.17562447,102.3
   7:27:00,4.1,1.17562447,20.4
   7:27:00,0.6,1.17562447,118.5
   7:27:00,1.2,1.17562447,119.1
   7:27:00,2,1.17562447,29.2
   7:27:00,3.5,1.17562447,101.7
   7:27:00,1.8,1.17562447,0.01
   7:27:00,1.2,0.953133,14.9
   7:27:00,2,0.943594,104.8
   7:27:00,0.6,0.93796,104.2
   7:27:00,1,0.922131,57.7
   7:27:00,1.2,0.936003,37.7
   7:27:00,1,1.17562447,36.7
   7:27:00,2.4,1.17562447,81
   7:27:00,1.6,1.18312,9.4
   7:27:00,0.6,0.990263,11
   7:27:00,1,1.06223,96.66
   7:27:00,1,0.950438,97.66
   7:27:00,1.2,1.17562447,1.5
   7:27:00,2.5,1.17562447,77.8
   7:27:00,1.6,1.17562447,35.5
   7:27:00,1,1.17562447,81.7
   7:27:00,1.2,1.17562447,80.5
   7:27:00,3.3,1.17562447,161.2
   7:27:00,4.1,1.17562447,84.6
   7:27:00,1.2,1.17562447,88.7
   7:27:00,3.5,1.17562447,106.5
   7:27:00,2.1,1.17562447,46.9
   7:27:00,4.1,1.17562447,148.9
   7:27:00,1.5,1.17562447,147.4
   7:27:00,0.6,1.17562447,60.6
   7:27:00,1.6,1.17562447,95.3
   7:27:00,2,1.17562447,79.6
   7:27:00,2,1.17562447,43.6
   7:27:00,2.2,1.22807,86.4
   7:27:00,0.6,1.08058,85.8
   7:27:00,0.6,1.1798,41.23
   7:27:00,3,1.21565,41.83
   7:27:00,1,1.22937,46.91
   7:27:00,2,1.18059,47.91
   7:27:00,5,1.15174,45.55
   7:28:00,2.6,1.17562447,85.7
   7:28:00,1,1.13701,95
   7:28:00,2.1,1.17562447,126.6
   7:28:00,2.1,1.36479,24.8
   7:28:00,1,1.40026,63.1
   7:28:00,1,1.40814,8.9
   7:28:00,2.6,1.35466,52.4
   7:28:00,2.6,1.17562447,175
   7:28:00,2.5,1.17562447,172.5
   7:28:00,2.5,1.17562447,8.55
   7:28:00,4.1,1.17562447,96.4
   7:28:00,1,1.17562447,31.1
   7:28:00,2,1.17562447,32.1
   7:28:00,3,1.36179,124.5
   7:28:00,6,1.17562447,118.5
   7:28:00,0.6,1.29048,22.3
   7:28:00,0.6,1.25075,95.1
   7:28:00,0.6,1.18193,67.6
   7:28:00,0.6,1.22848,122.6
   7:28:00,1.2,1.19479,105.91
   7:28:00,4,1.42954,80.9
   7:28:00,0.6,1.49307,47.8
   7:28:00,1.7,1.36771,92
   7:28:00,6,1.54017,21
   7:28:00,2,1.54512,38.4
   7:28:00,4,1.17562447,76.6
   7:28:00,4,1.17562447,121.11
   7:28:00,1.2,1.17562447,78.8
   7:28:00,1,1.35434,52.5
   7:28:00,1.6,1.29243,241.33
   7:28:00,1.5,1.39836,119.1
   7:28:00,1.5,1.41983,148.2
   7:28:00,0.6,1.44313,37.24
   7:28:00,4,1.3221,162.5
   7:28:00,1,1.17562447,68.4
   7:28:00,1,1.28931,80.1
   7:28:00,1,1.29766,79.1
   7:28:00,1,1.28588,156.2
   7:28:00,2,1.32869,41.9
   7:28:00,2,1.35696,762.7
   7:28:00,1,1.17562447,77.8
   7:28:00,2.1,1.13595,90.3
   7:28:00,3.5,1.17562447,61.11
   7:28:00,2.6,1.17562447,8.7
   7:28:00,2.6,1.17562447,205.1
   7:28:00,3,1.17562447,110.2
   7:28:00,1,1.17562447,62.4
   7:28:00,0.6,1.17562447,36.1
   7:28:00,0.6,1.17562447,33.2
   7:28:00,1.5,1.17562447,33.8
   7:28:00,2,1.17562447,30.1
   7:28:00,2.5,1.17562447,17
   7:28:00,1,1.17562447,36
   7:28:00,1.5,1.17562447,14.86
   7:28:00,1.5,1.17562447,76.3
   7:28:00,2.2,1.17562447,28.7
   7:28:00,1.6,1.11991,47.2
   7:28:00,1.6,1.17562447,73.7
   7:28:00,0.6,1.17562447,73.1
   7:28:00,4.5,1.17562447,154.59
   7:28:00,1.5,1.17562447,145.9
   7:28:00,0.6,1.17562447,60
   7:28:00,2,1.17562447,65.2
   7:28:00,1.5,1.17562447,105.17
   7:28:00,3,1.17562447,55.65
   7:28:00,1,1.17562447,95.3
   7:28:00,1,1.17562447,94.3
   7:28:00,0.6,1.07275,93.7
   7:28:00,2,1.17562447,42
   7:28:00,1,1.17562447,78.6
   7:28:00,1,1.17562447,42.6
   7:28:00,0.6,1.17562447,40.63
   7:28:00,4.1,1.17562447,66
   7:28:00,6,1.17562447,61.2
   7:28:00,2.5,1.17562447,73.5
   7:28:00,1,1.17562447,47.6
   7:28:00,1.5,1.17562447,44.05
   7:28:00,2.1,1.17562447,84.9
   7:29:00,1,1.17562447,11.5
   7:29:00,3.5,1.17562447,46.5
   7:29:00,2,1.17562447,93
   7:29:00,0.6,1.17562447,51.8
   7:29:00,1.5,1.17562447,14.3
   7:29:00,1.5,1.17562447,67.8
   7:29:00,5,1.17562447,85.2
   7:29:00,0.6,1.17562447,171.9
   7:29:00,1.5,1.48091,11.2
   7:29:00,1,1.17562447,7.55
   7:29:00,0.6,1.17562447,95.8
   7:29:00,2,1.17562447,22.7
   7:29:00,1.5,1.17562447,50.4
   7:29:00,0.6,1.17562447,154.8
   7:29:00,0.6,1.17562447,71.8
   7:29:00,1.5,1.17562447,61.1
   7:29:00,1.6,0.968888,58
   7:29:00,0.6,0.935356,94.5
   7:29:00,2,0.891944,65.6
   7:29:00,6,1.1364,13.2
   7:29:00,1.2,1.11227,34.62
   7:29:00,1.1,1.09075,104.1
   7:29:00,2,1.11072,27.8
   7:29:00,3.5,1.223,106.8
   7:29:00,3,1.24403,24.49
   7:29:00,8,1.231,86.1
   7:29:00,1.6,1.24334,93.1
   7:29:00,1.6,1.17562447,158.6
   7:29:00,0.6,1.17562447,38.9
   7:29:00,5,1.24213,50.5
   7:29:00,2.5,1.24737,174.5
   7:29:00,1.5,1.16545,19.5
   7:29:00,2,1.17562447,36.4
   7:29:00,1.2,1.22306,27.9
   7:29:00,1.2,1.2158,22.8
   7:29:00,3.5,1.17562447,130.7
   7:29:00,2.9,1.17562447,30.3
   7:29:00,3.1,1.17562447,116
   7:29:00,2.5,1.17562447,195.5
   7:29:00,0.6,1.17562447,15.4
   7:29:00,0.6,1.17562447,16
   7:29:00,2,0.859843,35.24
   7:29:00,1.2,0.953058,102.9
   7:29:00,1.2,1.17562447,101.7
   7:29:00,1.5,1.17562447,103.1
   7:29:00,1.5,1.17562447,40.9
   7:29:00,1.5,1.17562447,25.5
   7:29:00,2,1.17562447,75.8
   7:29:00,2,1.17562447,101.8
   7:29:00,3,1.17562447,107.23
   7:29:00,2,1.17562447,91.8
   7:29:00,2.6,1.17562447,156.8
   7:29:00,1.5,1.17562447,52
   7:29:00,1.5,1.25417,50.5
   7:29:00,2,1.2973,11.8
   7:29:00,0.6,1.28035,11.2
   7:29:00,3.1,1.28662,5.4
   7:29:00,2.5,1.22954,2.9
   7:29:00,0.6,1.38041,61.8
   7:29:00,1.2,1.40668,34.9
   7:29:00,3,1.03004,92
   7:29:00,3,1.09628,96.3
   7:29:00,1.5,1.00478,62
   7:29:00,1,0.998478,53.1
   7:29:00,1,1.17562447,52.1
   7:29:00,5,1.17562447,25.1
   7:29:00,1.5,1.17562447,14.8
   7:29:00,1.5,1.17562447,32.1
   7:29:00,2.4,1.17562447,33.6
   7:29:00,1.2,1.17562447,13.66
   7:29:00,1.6,1.17562447,115.8
   7:29:00,0.6,1.17562447,115.2
   7:29:00,3.5,1.09109,95.6
   7:29:00,1.2,1.06912,6.64
   7:29:00,1,1.1623,5.64
   7:29:00,1.5,1.17562447,61.4
   7:29:00,1.5,1.17562447,56.7
   7:29:00,3,1.17562447,82.8
   7:29:00,1.2,0.993263,74.7
   7:29:00,1,0.944587,75.9
   7:29:00,2,0.910327,21.4
   7:29:00,3.5,0.942087,20.53
   7:29:00,4,1.14007,63.35
   7:29:00,4.1,1.14283,20.9
   7:29:00,2,1.16082,33.8
   7:29:00,2.1,1.1202,64.7
   7:29:00,0.6,1.17562447,64.1
   7:29:00,2.5,1.34244,71.3
   7:29:00,0.6,1.2833,41.4
   7:29:00,2,1.19251,180.2
   7:29:00,1,1.12715,61.41
   7:30:00,1.5,1.17075,10
   7:30:00,1.2,1.17562447,105
   7:30:00,1.8,1.17562447,66
   7:30:00,3.5,1.17562447,101
   7:30:00,7.5,1.17562447,43
   7:30:00,0.5,1.17562447,39.2
   7:30:00,1,1.28266,39.7
   7:30:00,1.5,1.17562447,310.3
   7:30:00,1,1.17562447,50.2
   7:30:00,1.2,1.17562447,51.2
   7:30:00,1.5,1.17562447,135.8
   7:30:00,1,1.17562447,64.8
   7:30:00,1.5,1.17562447,64.8
   7:30:00,1,0.971423,153.8
   7:30:00,1.2,1.00548,70.6
   7:30:00,2.4,0.978316,90.9
   7:30:00,1.2,0.8985,93.3
   7:30:00,2.5,0.913744,81.2
   7:30:00,2,1.06002,100.9
   7:30:00,0.6,1.12561,35.1
   7:30:00,2,1.13589,226.2
   7:30:00,1.2,1.07565,122.7
   7:30:00,2,1.07657,17.6
   7:30:00,1.2,1.00477,125.1
   7:30:00,1,1.17562447,26.8
   7:30:00,1.6,1.17562447,57.4
   7:30:00,1.6,1.17562447,37.3
   7:30:00,2.6,1.17562447,77.9
   7:30:00,3.1,1.17562447,74.8
   7:30:00,1.5,1.17562447,34.9
   7:30:00,2,1.17562447,56.5
   7:30:00,4,1.17562447,65.78
   7:30:00,1.2,1.17562447,104.6
   7:30:00,0.6,1.17562447,62.1
   7:30:00,2.5,1.17562447,75
   7:30:00,3.1,1.17562447,53.3
   7:30:00,1.5,1.17562447,60.51
   7:30:00,0.6,1.17562447,194.9
   7:30:00,2,1.17562447,13.4
   7:30:00,2,1.17562447,144
   7:30:00,0.6,1.17562447,143.4
   7:30:00,2,1.17562447,38.9
   7:30:00,1,1.17562447,100.7
   7:30:00,2,1.24073,52.3
   7:30:00,2,1.35505,23.5
   7:30:00,2,0.964702,81.5
   7:30:00,1.2,1.27509,38.5
   7:30:00,1.5,1.34174,60.5
   7:30:00,2,1.27205,189.6
   7:30:00,1.2,1.19231,2.9
   7:30:00,2,1.17562447,29.7
   7:30:00,5.5,1.17562447,7.5
   7:30:00,5.5,1.17562447,2
   7:30:00,0.6,1.17562447,157.22
   7:30:00,4.5,1.24321,58.8
   7:30:00,1.8,1.31691,65.6
   7:30:00,1.5,1.2891,145.95
   7:30:00,0.6,1.17562447,33.1
   7:30:00,3.5,1.17562447,72.38
   7:30:00,1.5,1.17562447,116.96
   7:30:00,1.1,1.17562447,15.6
   7:30:00,0.6,1.17562447,34.3
   7:30:00,1.6,1.48145,38.6
   7:30:00,0.6,1.4581,91.4
   7:30:00,2.5,1.41345,96.95
   7:30:00,1.5,1.32458,82.8
   7:30:00,4.1,1.42475,301.9
   7:30:00,1,1.42048,51.1
   7:30:00,1,1.35563,50.1
   7:30:00,1.2,1.09736,48.9
   7:30:00,2,0.975549,89.7
   7:30:00,5.5,0.994483,139.2
   7:30:00,5.5,0.961748,124.8
   7:30:00,4.1,1.17562447,10.7
   7:30:00,1.5,1.17562447,173
   7:30:00,1.5,1.17562447,90.5
   7:30:00,1,1.17562447,161.1
   7:30:00,1,1.17562447,159.5
   7:30:00,0.6,1.17562447,160.5
   7:30:00,2,1.17562447,73
   7:30:00,1.5,1.17562447,50.5
   7:30:00,2,1.17562447,54.7
   7:30:00,2,1.17562447,18.53
   7:30:00,1.6,0.95172,49.56
   7:30:00,1,0.70122,51.6
   7:30:00,1,0.599272,35.1
   7:30:00,1,0.9756,64
   7:30:00,2.4,0.977817,104.7
   7:30:00,1.5,1.01482,175.1
   7:30:00,4,1.00709,61.2
   7:30:00,5.5,0.982395,80.2
   7:30:00,2.5,1.17562447,133
   7:30:00,4,1.17562447,58.7
   7:30:00,3.5,1.17562447,77.5
   7:30:00,0.6,1.17562447,60.81
   7:30:00,5,1.17562447,38.6
   7:30:00,6,1.11667,78.9
   7:31:00,1.2,1.24381,74.5
   7:31:00,1,1.2534,102.8
   7:31:00,1.2,1.25268,103.8
   7:31:00,1.5,1.21546,12.8
   7:31:00,0.6,1.26141,25.9
   7:31:00,1,1.17562447,26.5
   7:31:00,1.5,1.17562447,209.11
   7:31:00,2.4,1.17562447,88.61
   7:31:00,1.2,1.17562447,46.7
   7:31:00,1.6,1.17562447,66.7
   7:31:00,2,1.17562447,308.3
   7:31:00,1.5,0.960621,60.3
   7:31:00,2.5,1.1531,54.6
   7:31:00,1.5,1.21422,152.3
   7:31:00,1.5,1.27566,2.9
   7:31:00,1,1.22174,76.5
   7:31:00,1.2,1.20159,0.6
   7:31:00,1.5,1.20788,123.6
   7:31:00,2.5,1.37434,86.5
   7:31:00,3,1.30349,89
   7:31:00,2,1.43905,76
   7:31:00,2,1.31849,4.15
   7:31:00,2.4,1.30782,55
   7:31:00,4.8,1.33102,32.5
   7:31:00,1.5,1.08067,173
   7:31:00,1,1.08813,73.4
   7:31:00,1.6,1.00706,25.9
   7:31:00,0.6,0.971252,25.3
   7:31:00,2,0.918963,30.19
   7:31:00,1.8,1.17562447,2.6
   7:31:00,2.5,1.17562447,154
   7:31:00,3,1.17562447,46.5
   7:31:00,1.5,1.17562447,79.7
   7:31:00,2,1.23769,60.1
   7:31:00,2,1.32529,262.81
   7:31:00,1.5,1.03791,5.1
   7:31:00,4.1,0.934647,9.3
   7:31:00,1,1.30839,95.1
   7:31:00,3.5,1.17562447,199.1
   7:31:00,1.2,1.17562447,5.4
   7:31:00,1,1.17562447,100.9
   7:31:00,1.2,1.17562447,101.9
   7:31:00,0.6,1.17562447,51.7
   7:31:00,3.5,1.17562447,99.2
   7:31:00,1,1.17562447,109.3
   7:31:00,6.5,1.17562447,11.5
   7:31:00,0.6,1.17562447,37.9
   7:31:00,0.6,1.17562447,37.3
   7:31:00,1,1.17562447,337.2
   7:31:00,1.2,1.17562447,338.2
   7:31:00,1,1.17562447,46
   7:31:00,4,1.17562447,20.31
   7:31:00,3.5,1.17562447,70.5
   7:31:00,2,1.17562447,74
   7:31:00,1,1.17562447,59.5
   7:31:00,1,0.898886,172.9
   7:31:00,4.1,1.14216,168.8
   7:31:00,10,1.14654,40.3
   7:31:00,1.5,1.1561,59.9
   7:31:00,1.2,1.147,37.3
   7:31:00,2,1.0717,23.9
   7:31:00,2.6,0.937324,143.35
   7:31:00,1.2,0.978534,67.81
   7:31:00,1.5,0.990719,47.2
   7:31:00,1.5,0.990627,103.6
   7:31:00,2.1,0.931848,98.8
   7:31:00,0.6,0.92708,116.36
   7:31:00,0.6,1.17562447,96.35
   7:31:00,1,1.17562447,64.1
   7:31:00,3.5,1.17562447,52.8
   7:31:00,0.6,1.17562447,89.1
   7:31:00,2,1.17562447,78.9
   7:31:00,3,1.14347,170
   7:31:00,3,1.17646,87.5
   7:31:00,3,1.17562447,107.4
   7:31:00,1,1.17562447,156.5
   7:31:00,2,1.17562447,157.5
   7:31:00,1.2,1.35313,60.2
   7:31:00,2.7,1.31007,24.5
   7:31:00,2,1.27936,85.1
   7:31:00,2,1.13413,83.1
   7:31:00,1,1.08227,49.5
   7:31:00,2.5,1.01487,180.4
   7:31:00,2.5,0.924537,60.15
   7:31:00,2,1.17562447,62.65
   7:31:00,1.2,1.17562447,50.4
   7:31:00,1.2,1.17562447,33.9
   7:31:00,1.6,1.17562447,62.4
   7:31:00,1.5,1.17562447,4.61
   7:31:00,1.5,1.17562447,103.2
   7:31:00,2.5,1.17562447,118.5
   7:31:00,1.8,1.17562447,75.25
   7:31:00,1.2,1.17562447,63.4
   7:31:00,4.1,1.17562447,68.1
   7:31:00,2,1.17562447,0
   7:31:00,3.9,1.14369,197.1
   7:31:00,2,1.17562447,56.7
   7:31:00,2.5,1.17562447,54.2
   7:31:00,2,1.17562447,18.8
   7:31:00,2,1.17562447,16.8
   7:31:00,1,1.17562447,199
   7:32:00,0.6,1.17562447,73.9
   7:32:00,0.6,1.17562447,88.2
   7:32:00,1.2,1.17562447,88.8
   7:32:00,0.6,1.17562447,104.8
   7:32:00,1.2,1.17562447,105.4
   7:32:00,1.5,1.33355,22.4
   7:32:00,2,1.17562447,23.9
   7:32:00,1.6,1.17562447,114.6
   7:32:00,1.6,1.17562447,113.6
   7:32:00,1.6,1.17562447,135.35
   7:32:00,0.6,1.17562447,134.75
   7:32:00,1.5,1.17562447,74.8
   7:32:00,3.5,1.17562447,96.5
   7:32:00,3,1.17562447,0.39
   7:32:00,1.5,1.17562447,26.8
   7:32:00,1.2,1.17562447,28.3
   7:32:00,2.5,1.17562447,10.45
   7:32:00,1,1.17562447,45.7
   7:32:00,1.6,1.17562447,65.1
   7:32:00,0.6,1.17562447,64.5
   7:32:00,1,1.17562447,173.1
   7:32:00,1.2,1.17562447,174.1
   7:32:00,2,1.17562447,174.29
   7:32:00,2.7,1.17562447,87.6
   7:32:00,3.5,0.838187,5.3
   7:32:00,1,0.809929,1.9
   7:32:00,1,0.812317,75.5
   7:32:00,0.6,0.756059,77.8
   7:32:00,4,0.718287,90.1
   7:32:00,3.5,1.16547,168.4
   7:32:00,0.6,1.17562447,0
   7:32:00,1.5,1.17562447,42.5
   7:32:00,2.1,1.17562447,218
   7:32:00,6.5,1.17562447,59.3
   7:32:00,2,1.17562447,33.1
   7:32:00,1,1.20804,225.2
   7:32:00,1.6,1.19517,7.71
   7:32:00,3,1.1396,73
   7:32:00,1.5,1.29958,69.8
   7:32:00,2.8,1.18681,47.7
   7:32:00,1,1.29567,29.19
   7:32:00,6,1.17562447,50.5
   7:32:00,2.1,1.17562447,62.3
   7:32:00,1.2,1.61123,57.4
   7:32:00,2,1.17562447,77.7
   7:32:00,1,1.17562447,103.6
   7:32:00,3,1.17562447,5.4
   7:32:00,1.6,1.17562447,3.5
   7:32:00,3.5,1.17562447,61.81
   7:32:00,1.5,1.17562447,81.5
   7:32:00,2,1.17562447,100.6
   7:32:00,1.5,1.17562447,47.5
   7:32:00,1.6,1.17562447,24.1
   7:32:00,0.6,1.17562447,23.5
   7:32:00,1.5,1.27192,163.8
   7:32:00,2,1.34301,90.85
   7:32:00,7,1.34015,54.4
   7:32:00,1,1.2724,108.3
   7:32:00,2,1.2667,26.9
   7:32:00,2.1,1.27046,187.5
   7:32:00,1.5,0.947512,1.4
   7:32:00,1.5,0.806659,153.34
   7:32:00,3,1.17562447,68.6
   7:32:00,0.6,1.17562447,59.3
   7:32:00,0.6,1.17562447,36.7
   7:32:00,0.6,1.17562447,17.6
   7:32:00,0.6,1.17562447,23.3
   7:32:00,2,1.17562447,44.3
   7:32:00,1.6,1.17562447,3
   7:32:00,2,1.17562447,45.2
   7:32:00,4.5,1.17562447,10.99
   7:32:00,3.5,1.17562447,60.31
   7:32:00,4,1.17562447,56.31
   7:32:00,1,1.17562447,42.8
   7:32:00,0.6,1.17562447,42.2
   7:32:00,2,1.17562447,58.9
   7:32:00,0.6,1.17562447,58.3
   7:32:00,1.5,1.17562447,94.8
   7:32:00,1.2,1.17562447,21.7
   7:32:00,2,1.11427,86
   7:32:00,3,1.13027,17.71
   7:32:00,0.5,1.10691,69
   7:32:00,1.6,1.17562447,159.05
   7:32:00,3,1.17562447,234.1
   7:32:00,3.5,1.17562447,58.2
   7:32:00,2,1.17562447,66.4
   7:32:00,1,1.17562447,92
   7:32:00,1,1.17562447,93
   7:32:00,1,1.17562447,55.7
   7:32:00,1.5,1.17562447,172.9
   7:32:00,3,1.17562447,79.6
   7:32:00,0.5,1.09899,79.1
   7:32:00,2,1.3042,56.7
   7:32:00,1.5,1.25312,60.9
   7:32:00,2.4,1.27237,55.5
   7:32:00,1.5,1.28329,73.8
   7:32:00,3.5,1.2723,30.6
   7:32:00,2,1.28215,100.7
   7:32:00,4.5,1.17562447,121.36
   7:32:00,2,1.17562447,110
   7:32:00,2,1.17562447,27.1
   7:32:00,0.6,1.17562447,26.5
   7:32:00,3,1.17562447,172.1
   7:32:00,2.2,0.9302,77.9
   7:32:00,1,1.18692,49.55
   7:32:00,2.4,1.23451,51.8
   7:32:00,2.2,1.1754,43.7
   7:33:00,1,1.1325,103.8
   7:33:00,3.5,1.18331,89.91
   7:33:00,0.6,1.26629,114
   7:33:00,0.6,1.22044,90.7
   7:33:00,3.5,1.28057,68.1
   7:33:00,3,1.24668,83.2
   7:33:00,3,1.17562447,184.65
   7:33:00,2,1.17562447,183.2
   7:33:00,4,1.17562447,6.1
   7:33:00,0.6,1.17562447,49.9
   7:33:00,0.6,1.17562447,63.9
   7:33:00,2,1.17562447,70
   7:33:00,1,1.30906,54.7
   7:33:00,2,1.17562447,160.7
   7:33:00,1.5,1.17562447,142.8
   7:33:00,2.5,1.17562447,144.3
   7:33:00,1.5,1.17562447,106.6
   7:33:00,1.2,1.17562447,53.4
   7:33:00,4,1.17562447,111.1
   7:33:00,1.2,0.757983,0.7
   7:33:00,1.2,1.17562447,202.7
   7:33:00,1.2,1.17562447,57.5
   7:33:00,1.5,1.17562447,58.7
   7:33:00,3,1.17562447,66.6
   7:33:00,1.5,1.17562447,36.15
   7:33:00,1.5,1.28281,76.3
   7:33:00,2,1.43947,40.5
   7:33:00,1.5,1.21175,216.5
   7:33:00,3,1.31211,52
